,movie_id,movie_title,score
16728,84565,Legend of the Eight Samurai (Satomi hakken-den) (1983),5.40571428571
16729,84570,Country Strong (2010),1.23714285714
16730,84601,Unknown (2011),2.2
16731,84613,Sanctum (2011),4.86285714285
16732,84615,Cedar Rapids (2011),0.874285714286
16733,84619,Tongan Ninja (2002),3.86
16734,84621,Mirrors 2 (2010),2.23714285714
16735,84637,Gnomeo & Juliet (2011),4.79714285715
16736,84639,Saps at Sea (1940),0.874285714286
16737,84641,Skippy (1931),1.8
16738,84643,Allegheny Uprising (1939),3.06285714285
16739,84646,All the Brothers Were Valiant (1953),2.75428571429
16740,84648,Ulysses (1967),0.925714285714
16741,84660,"Misadventures of Margaret, The (1998)",1.12285714286
16742,84663,Elizabeth I (2005),0.925714285714
16743,84665,Pepe (1960),0.937142857143
16744,84667,When Ladies Meet (1941),2.04857142857
16745,84669,Lloyds of London (1936),1.36285714286
16746,84671,Libel (1959),0.925714285714
16747,84680,My Foolish Heart (1949),0.925714285714
16748,84686,Trader Horn (1931),1.82857142857
16749,84689,They Gave Him A Gun (1937),1.38285714286
16750,84691,Rage in Heaven (1941),1.82857142857
16751,84696,Burke and Hare (2010),1.77714285714
16752,84714,Hands of the Ripper (1971),1.86571428571
16753,84716,Castaway on the Moon (Kimssi pyoryugi) (2009),2.04857142857
16754,84730,Army of Crime (L'armée du crime) (2009),2.01714285714
16755,84732,Vanishing on 7th Street (2010),2.23714285714
16756,84734,Old Man Made in Spain (Abuelo made in Spain) (1969),0.874285714286
16757,84736,Tuareg: The Desert Warrior (Tuareg - Il guerriero del deserto) (1984),2.98571428571
16758,84738,Slaughter (2009),1.86571428571
16759,84740,Open House (2010) ,2.28571428571
16760,84764,Werewolves on Wheels (1971),0.962857142857
16761,84766,Fantasma (2006),0.925714285714
16762,84770,Client 9: The Rise and Fall of Eliot Spitzer (2010),0.0
16763,84772,Paul (2011),3.30285714286
16764,84775,Submarino (2010),0.925714285714
16765,84777,All the Colors of the Dark (1972),2.23714285714
16766,84779,Inspector Bellamy (Bellamy) (2009),1.38285714286
16767,84781,"Notorious Landlady, The (1962)",1.24571428572
16768,84792,Szamanka (1996),2.26
16769,84794,What Is It? (2005),0.925714285714
16770,84796,"8 Diagram Pole Fighter, The (a.k.a. Invincible Pole Fighter) (Wu Lang ba gua gun) (1984)",2.33142857142
16771,84799,"Asphyx, The (1973)",1.81142857143
16772,84801,Sut (Milk) (2008),0.925714285714
16773,84805,Midnight Movies: From the Margin to the Mainstream (2005),0.0
16774,84807,Hideaway (2009),0.925714285714
16775,84829,Three Crowns of the Sailor (Les trois couronnes du matelot) (1983),2.42
16776,84832,Don Quixote (Don Quijote de Orson Welles) (1992),0.925714285714
16777,84834,Three Kingdoms: Resurrection of the Dragon (Saam gwok dzi gin lung se gap) (2008),2.52
16778,84836,"Spiders, Part 2: The Diamond Ship, The (Die Spinnen, 2. Teil - Das Brillantenschiff) (1920)",3.91142857142
16779,84838,Harakiri (1919),0.925714285714
16780,84844,Brother 2 (Brat 2) (2000),1.38285714286
16781,84847,Emma (2009),2.04857142857
16782,84852,Judith of Bethulia (1914),2.75428571429
16783,84855,Desert Flower (2009),0.925714285714
16784,84857,Adrift in Tokyo (Tenten) (2007),1.8
16785,84859,"Cold Light of Day, The (1996)",1.82857142857
16786,84861,"Jimmy Rosenberg: The Father, the Son & the Talent (2006)",0.0
16787,84863,Spider Lilies (Ci qing) (2007),1.17428571429
16788,84866,On Earth as It Is in Heaven (Así en el cielo como en la tierra) (1995),0.874285714286
16789,84869,In the Midst of Life (Au coeur de la vie) (1963),1.11428571429
16790,84871,At Long Last Love (1975),1.18571428571
16791,84876,Bungee Jumping of Their Own (Beonjijeompeureul hada) (2001),1.17428571429
16792,84880,"Infidel, The (2010)",0.874285714286
16793,84884,"Feuerzangenbowle, Die (1944)",0.874285714286
16794,84890,Incantato (Il cuore altrove) (2003),2.04857142857
16795,84894,Run of the Arrow (1957),0.0771428571429
16796,84942,Drive Angry (2011),3.80285714286
16797,84944,Rango (2011),4.53714285714
16798,84948,Thunder Bay (1953),1.58
16799,84950,Take Me Home Tonight (2011),1.8
16800,84952,Confessions (Kokuhaku) (2010),1.88857142857
16801,84954,"Adjustment Bureau, The (2011)",2.0
16802,84957,"Tempest, The (2010)",3.54285714286
16803,84961,Tycoon (1947),2.75428571429
16804,84963,Journey for Margaret (1942),1.11428571429
16805,84972,God on Trial (2008),0.925714285714
16806,84974,Holokaustin värit (2010),0.188571428571
16807,84976,Chronicle of the Years of Fire (Chronique des années de braise) (1975),0.925714285714
16808,84978,"Long Absence, The (Une aussi longue absence) (1961)",0.925714285714
16809,84980,Lapland Odyssey (Napapiirin sankarit) (2010),2.04857142857
16810,84983,Edge of Darkness (1943),1.11428571429
16811,84985,"Magus, The (1968)",2.79142857143
16812,84987,Elvis on Tour (1972),0.0628571428571
16813,84989,Italianamerican (1974),0.0
16814,84996,Presumed Guilty (Presunto culpable) (2008),0.457142857143
16815,85007,Happythankyoumoreplease (2010),1.8
16816,85010,Background to Danger (1943),2.01714285714
16817,85012,"Given Word, The (O Pagador de Promessas) (1962)",0.925714285714
16818,85014,Autumn Leaves (1956),0.925714285714
16819,85016,Cropsey (2009),0.962857142857
16820,85020,"Mechanic, The (2011)",3.23428571428
16821,85022,Hall Pass (2011),0.874285714286
16822,85025,"Eagle, The (2011)",2.50571428571
16823,85056,I Am Number Four (2011),3.20571428571
16824,85070,Blackout (2007),0.925714285714
16825,85072,"Wild and Wonderful Whites of West Virginia, The (2009)",0.0
16826,85106,"Assassin Next Door, The (Kirot) (2009)",2.30857142857
16827,85108,Lakota Woman: Siege at Wounded Knee (1994),0.925714285714
16828,85129,71: Into The Fire (Pohwasogeuro) (2010),0.188571428571
16829,85131,Battle: Los Angeles (2011),2.44285714285
16830,85133,"Burn, Witch, Burn (Night of the Eagle) (1962)",0.962857142857
16831,85143,Adam Had Four Sons (1941),1.17428571429
16832,85175,Liliom (1934),2.42
16833,85177,$ (Dollars) (1971),2.25714285714
16834,85179,Summer Wars (Samâ wôzu) (2009),3.51142857143
16835,85181,Pooh's Grand Adventure: The Search for Christopher Robin (1997),2.24285714286
16836,85186,Corto Maltese: Under the Sign of Capricorn (Sous le signe du capricorne) (2002),1.57142857143
16837,85188,Corto Maltese: The Guilded House of Samarkand (La maison dorée de Samarkand) (2004),3.15142857143
16838,85190,Public Speaking (2010),0.0
16839,85203,Liliom (1930),2.42
16840,85205,"Merry Widow, The (1925)",1.17428571429
16841,85209,Rasen (1998),4.65714285715
16842,85211,Norwegian Wood (Noruwei no mori) (2010),1.17428571429
16843,85213,"Sunset Limited, The (2011)",0.925714285714
16844,85215,Ninja Cheerleaders (2008),2.28
16845,85226,"Janky Promoters, The (2009)",1.39428571429
16846,85231,Twenty-Four Eyes (Nijûshi no hitomi) (1954),0.925714285714
16847,85259,Winnie the Pooh and the Honey Tree (1966),0.6
16848,85261,Mars Needs Moms (2011),5.35714285714
16849,85268,Scooby-Doo! The Mystery Begins (2009),2.74
16850,85270,Twisted Nerve (1968),3.24857142857
16851,85273,Crude (2009),0.0
16852,85275,Uncounted: The New Math of American Elections (2008),0.0
16853,85278,"City of Your Final Destination, The (2009)",0.925714285714
16854,85284,Anna Madelina (Ngon na ma dak lin na) (1998),1.12285714286
16855,85291,Fubar II (Fubar: Balls to the Wall) (2010),0.874285714286
16856,85293,"Bannen Way, The (2010)",3.64
16857,85295,Scooby-Doo! Curse of the Lake Monster (2010),3.21714285714
16858,85298,Black Lightning (Chernaya Molniya) (2009),3.83428571428
16859,85305,Holy Rollers (2010),1.38285714286
16860,85307,Medicine for Melancholy (2008),1.17428571429
16861,85309,Summer Holiday (1948),0.0628571428571
16862,85312,"House of Small Cubes, The (Tsumiki no ie) (2008)",1.13428571429
16863,85316,Winnie the Pooh and Tigger Too (1974),0.6
16864,85319,Mandabi (The Money Order) (1968),0.925714285714
16865,85323,In the City (En la ciudad) (2003),0.925714285714
16866,85325,"County Teacher, The (Venkovský ucitel) (2008)",0.925714285714
16867,85327,Trapped Ashes (2006),0.962857142857
16868,85330,She and Her Cat (Kanojo to kanojo no neko) (1999),1.13428571429
16869,85332,Closing the Ring (2007),1.17428571429
16870,85334,Hard Ticket to Hawaii (1987),2.28
16871,85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),2.78857142857
16872,85344,Melissa P. (2005),0.925714285714
16873,85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),1.86285714285
16874,85358,"Last Lovecraft: Relic of Cthulhu, The (2009)",1.83714285714
16875,85360,Cthulhu (2007),1.82857142857
16876,85362,Herb & Dorothy (2008),0.0
16877,85365,"Wildest Dream, The (2010)",0.0
16878,85367,Just Go with It (2011),1.12285714286
16879,85369,For Love of Ivy (1968),2.04857142857
16880,85372,Potiche (2010),0.874285714286
16881,85374,Emma (1932),2.04857142857
16882,85378,Mother Carey's Chickens (1938),1.17428571429
16883,85387,Chang: A Drama of the Wilderness (1927),1.58
16884,85389,Mannequin (1937),0.925714285714
16885,85392,Just Buried (2008),2.04857142857
16886,85394,Cave of Forgotten Dreams (2010),0.0
16887,85397,Red Riding Hood (2011),3.73142857143
16888,85399,"Big Mommas: Like Father, Like Son (2011)",0.874285714286
16889,85401,Super (2010),3.20571428571
16890,85403,"Little Night Music, A (1977)",1.18571428571
16891,85410,Täällä Pohjantähden alla II (2010) ,1.11428571429
16892,85412,"Troll Hunter, The (Trolljegeren) (2010)",2.45714285715
16893,85414,Source Code (2011),4.45428571428
16894,85438,Jane Eyre (2011),1.17428571429
16895,85440,Smilin' Through (1932),1.17428571429
16896,85442,Children of the Decree (Das Experiment 770 - Gebären auf Befehl) (2005),0.0
16897,85445,"My Beautiful Dacia (Dacia, dragostea mea) (2009)",0.0
16898,85450,Casanova Brown (1944),0.874285714286
16899,85453,Kind Lady (1951),1.82857142857
16900,85476,Wild Is the Wind (1957),0.925714285714
16901,85505,X Games 3D: The Movie (2009),0.0
16902,85510,Sucker Punch (2011),3.85142857143
16903,85513,Devour (2005),0.962857142857
16904,85527,Putty Hill (2010),0.925714285714
16905,85538,That Evening Sun (2009),0.925714285714
16906,85540,Essential Killing (2010),1.09142857143
16907,85542,Map of the Sounds of Tokyo (2009),1.82857142857
16908,85544,Bye Bye Brazil (Bye Bye Brasil) (1980),0.925714285714
16909,85547,"Hugh Hefner: Playboy, Activist and Rebel (2009)",0.0
16910,85549,"Mourning Forest, The (Mogari no mori) (2007)",0.925714285714
16911,85552,Journey to the Sun (Günese yolculuk) (1999),0.925714285714
16912,85555,"Kings of Mykonos, The (2010)",0.874285714286
16913,85565,Chalet Girl (2011),1.12285714286
16914,85567,"Letzte schöne Herbsttag, Der (2010)",2.04857142857
16915,85570,"Die Is Cast, The (La suerte está echada) (2005)",0.874285714286
16916,85572,"New Daughter, The (2009)",1.86571428571
16917,85574,Black Bread (Pa Negre) (2010),0.925714285714
16918,85576,Alibi (1929),1.38285714286
16919,85585,Winnie the Pooh and a Day for Eeyore (1983),0.6
16920,85609,"Confessor, The (a.k.a. The Good Shepherd) (2004)",1.82857142857
16921,85612,Eden (2006),1.17428571429
16922,85616,Games (1967),0.902857142857
16923,85618,Noah's Ark (1928),1.11428571429
16924,85624,Bohemian Eyes (Boheemi elää - Matti Pellonpää) (2011),0.0
16925,85626,Beyond Enemy Lines (Framom främsta linjen) (2004),1.11428571429
16926,85679,Goldene Zeiten (2006),2.25714285714
16927,85686,Breathing Room (2008),2.23714285714
16928,85689,Otaku (1994),0.0
16929,85691,Reconstruction (Anaparastasi) (1970),1.38285714286
16930,85694,Diamond Girl (1998),1.17428571429
16931,85728,"Second Civil War, The (1997)",1.8
16932,85734,Don't You Forget About Me (2009),0.0
16933,85736,BURN-E (2008),3.02857142857
16934,85738,Twilight of a Woman's Soul (Sumerki zhenskoi dushi) (1913),0.925714285714
16935,85740,"Dying Swan, The (Umirayushchii lebed) (1917)",0.925714285714
16936,85742,Ingrid (2009),0.925714285714
16937,85744,Sube y Baja (1959),0.874285714286
16938,85763,Beneath Hill 60 (2010),1.11428571429
16939,85770,Formosa Betrayed (2009),0.902857142857
16940,85772,What No One Knows (Det som ingen ved) (2008),1.82857142857
16941,85774,Senna (2010),0.0
16942,85777,Death Note 2: The Last Name (2006),2.96285714286
16943,85780,Family Guy Presents: It's a Trap (2010),1.93142857143
16944,85783,Kapitalism: Our Improved Formula (Kapitalism - Reteta noastra secreta) (2010),0.0
16945,85785,"Curse of the Hedgehog, The (Blestemul ariciului) (2005)",0.0
16946,85788,Insidious (2010),3.36
16947,85790,Meek's Cutoff (2010),0.0771428571429
16948,85792,"Arise, My Love (1940)",2.04857142857
16949,85794,"Green Years, The (1946)",0.925714285714
16950,85796,Hobo with a Shotgun (2011),4.34571428571
16951,85861,"Criminal Code, The (1931)",1.63142857143
16952,85863,Night People (1954),1.58
16953,85874,L: Change the World (2008),3.24857142857
16954,85881,Win Win (2011),1.8
16955,85883,"Jericho Mile, The (1979)",1.38285714286
16956,85885,Room in Rome (Habitación en Roma) (2010),1.17428571429
16957,85889,Stand by for Action (1942),2.52
16958,85892,Wild Rovers (1971),0.0771428571429
16959,85894,Johnny in the Clouds (1945),1.36285714286
16960,85896,Tribute to a Bad Man (1956),0.0771428571429
16961,85910,"Time That Remains, The (2009)",0.925714285714
16962,85955,"Swimsuit Issue, The (Allt flyter) (2008)",1.8
16963,85966,Eila (2003),0.925714285714
16964,85981,Happy Here and Now (2002),0.925714285714
16965,85983,Bye Bye Braverman (1968),1.8
16966,85985,Artois the Goat (2009),0.874285714286
16967,85987,River of Grass (1994),0.925714285714
16968,85992,Dead Space: Downfall (2008),2.46285714285
16969,85994,Sex Galaxy (2008),1.72285714286
16970,85997,Skeleton Man (2004),2.36857142857
16971,86000,Boy (2010),1.8
16972,86002,"Necessities of Life, The (Ce qu'il faut pour vivre) (2008)",0.925714285714
16973,86014,Diary of a Wimpy Kid: Rodrick Rules (2011),0.874285714286
16974,86023,Female Vampire (Les avaleuses) (Erotic Kill) (1973),0.962857142857
16975,86028,Henry's Crime (2010),1.33142857143
16976,86033,Flodder in Amerika! (1992),0.874285714286
16977,86055,"Foster Brothers, The (Süt kardesler) (1976)",0.874285714286
16978,86057,Outrageous Class (Hababam sinifi) (1975),1.8
16979,86059,Hop (2011),1.47428571429
16980,86061,"Question of Silence, A (De stilte rond Christine M.) (1982)",0.925714285714
16981,86064,Delta (2008),0.925714285714
16982,86066,Playing the Victim (Izobrazhaya zhertvu) (2006),0.874285714286
16983,86068,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005),1.86571428571
16984,86070,And Along Come Tourists (Am Ende kommen Touristen) (2007),0.925714285714
16985,86077,Film ist. (2000),0.0
16986,86079,Conflagration (Enjô) (1958),0.925714285714
16987,86081,Ana and the Others (Ana y los otros) (2003),0.925714285714
16988,86083,"Crazy Class Wakes Up, The (Hababam sinifi uyaniyor) (1977)",0.874285714286
16989,86085,Berta's Motives (Los motivos de Berta: Fantasía de Pubertad) (1985),0.925714285714
16990,86087,"Dunce Class on Vacation, The (Hababam sinifi tatilde) (1978)",0.874285714286
16991,86089,"Girl with the Red Scarf, The (Selvi boylum, al yazmalim) (1978)",1.17428571429
16992,86091,"Nutcracker, The (1993)",1.94857142858
16993,86094,24 City (Er shi si cheng ji) (2008),0.925714285714
16994,86096,"Arbor, The (2010)",0.0
16995,86137,Leap Year (Año bisiesto) (2010),0.925714285714
16996,86139,"Traveler, The (Mossafer) (1974)",0.925714285714
16997,86142,13 Assassins (Jûsan-nin no shikaku) (2010),1.40571428571
16998,86145,On Tour (Tournée) (2010),1.8
16999,86148,Life Is Hot in Cracktown (2009),0.925714285714
17000,86151,"Koko, a Talking Gorilla (1978)",0.0
17001,86153,"Captive, The (La captive) (2000)",1.17428571429
17002,86162,Love That Boy (2003),1.12285714286
17003,86166,Crisis (Kris) (1946),0.925714285714
17004,86168,Port of Call (Hamnstad) (1948),0.925714285714
17005,86170,Harry + Max (2004),0.925714285714
17006,86173,"White Hell of Pitz Palu, The (Die weiße Hölle vom Piz Palü) (1929) ",3.91142857142
17007,86181,Late Chrysanthemums (Bangiku) (1954),0.925714285714
17008,86190,Hanna (2011),4.26
17009,86204,I Became a Criminal (They Made Me a Fugitive) (1947),1.38285714286
17010,86206,Dark City (1950),1.75428571429
17011,86210,St. George Shoots the Dragon (Sveti Georgije ubiva azdahu) (2009),1.11428571429
17012,86229,Castle of Purity (El castillo de la pureza) (1973),0.925714285714
17013,86231,Warrendale (1967),0.0
17014,86233,New Kids Turbo (2010),2.28
17015,86237,Connections (1978),0.0
17016,86242,Reykjavik Whale Watching Massacre (2009),1.83714285714
17017,86244,Easy Money (Snabba Cash) (2010),2.30857142857
17018,86246,To Joy (Till glädje) (1950),0.925714285714
17019,86263,Grown Up Movie Star (2009),0.925714285714
17020,86277,Beyond (Svinalängorna) (2010),0.925714285714
17021,86279,Into Eternity (2010),0.0
17022,86286,Daffy Duck's Quackbusters (1988),2.43714285714
17023,86288,"Day the Universe Changed, The (1985)",0.0
17024,86290,American: The Bill Hicks Story (2009),0.874285714286
17025,86293,Arthur (2011),0.874285714286
17026,86295,Scream 4 (2011),3.11142857143
17027,86298,Rio (2011),3.05428571429
17028,86300,"Princess of Montpensier, The (La princesse de Montpensier) (2010)",2.58
17029,86308,Dear Heart (1964),0.874285714286
17030,86310,"Mudlark, The (1950)",0.925714285714
17031,86312,"Mouse on the Moon, The (1963)",0.874285714286
17032,86314,"Happy Time, The (1952)",0.874285714286
17033,86316,Gold Diggers of 1937 (1936),1.18571428571
17034,86318,"Goddess, The (1958)",0.925714285714
17035,86320,Melancholia (2011),1.77428571428
17036,86330,Forever Strong (2008),0.925714285714
